business_name,business_address,business_postal_code,business_location,inspection_date,inspection_score,inspection_type,violation_id,violation_description,Neighborhoods,SF Find Neighborhoods,Current Police Districts,Current Supervisor Districts,Analysis Neighborhoods
95,181,8,27,104,83.0,0,592,24,108.0,108.0,6.0,3.0,8.0
65,204,1,56,54,88.0,0,531,18,32.0,32.0,1.0,10.0,34.0
138,136,9,143,193,80.0,0,514,40,90.0,90.0,9.0,1.0,7.0
195,9,3,8,50,86.0,0,882,24,108.0,108.0,1.0,10.0,8.0
175,175,9,118,41,81.0,0,399,27,53.0,53.0,3.0,2.0,20.0
171,130,8,30,64,88.0,0,794,16,108.0,108.0,6.0,3.0,6.0
79,75,7,98,38,78.0,0,352,39,53.0,53.0,3.0,2.0,20.0
119,47,18,12,297,80.0,0,809,25,54.0,54.0,2.0,9.0,1.0
160,148,1,120,147,46.0,0,260,16,37.0,37.0,3.0,5.0,20.0
200,107,7,107,227,74.0,0,333,43,53.0,53.0,3.0,2.0,20.0
20,65,5,46,320,79.0,0,153,31,19.0,19.0,6.0,3.0,8.0
175,175,9,118,183,82.0,0,396,7,53.0,53.0,3.0,2.0,20.0
138,136,9,143,173,81.0,0,509,5,90.0,90.0,9.0,1.0,7.0
152,51,3,3,323,92.0,0,373,28,108.0,108.0,1.0,10.0,8.0
116,194,1,36,274,83.0,0,312,21,32.0,32.0,1.0,10.0,34.0
29,88,7,95,299,88.0,0,42,42,53.0,53.0,3.0,2.0,20.0
54,101,7,114,285,77.0,0,734,34,53.0,53.0,3.0,2.0,20.0
23,67,7,99,124,81.0,0,522,9,53.0,53.0,3.0,2.0,20.0
125,10,3,24,90,96.0,0,631,42,32.0,32.0,1.0,10.0,8.0
84,83,7,65,119,90.0,0,822,42,53.0,53.0,3.0,2.0,20.0
26,31,1,86,22,87.0,0,604,41,32.0,32.0,1.0,10.0,20.0
72,74,1,59,268,83.0,0,682,18,53.0,53.0,3.0,9.0,20.0
110,206,22,72,84,92.0,0,724,42,106.0,106.0,6.0,3.0,23.0
163,135,9,146,42,70.0,0,577,5,94.0,94.0,9.0,1.0,28.0
44,116,2,32,249,78.0,0,731,18,108.0,108.0,6.0,3.0,8.0
158,176,4,11,151,92.0,0,563,27,34.0,34.0,1.0,10.0,4.0
165,99,7,111,46,85.0,0,445,28,83.0,83.0,9.0,2.0,2.0
183,208,8,14,149,89.0,0,275,31,108.0,108.0,6.0,3.0,8.0
71,72,23,47,307,74.0,0,848,14,91.0,91.0,2.0,2.0,25.0
23,67,7,99,261,74.0,0,519,19,53.0,53.0,3.0,2.0,20.0
98,113,2,131,300,83.0,0,377,26,37.0,37.0,3.0,5.0,5.0
161,60,10,140,18,90.0,0,498,40,38.0,38.0,3.0,5.0,5.0
45,121,10,133,324,79.0,0,796,7,84.0,84.0,3.0,5.0,22.0
83,39,11,130,158,94.0,0,608,24,101.0,101.0,4.0,11.0,30.0
178,165,0,108,129,88.0,0,91,24,21.0,21.0,4.0,10.0,36.0
41,139,0,66,265,86.0,0,123,27,19.0,19.0,6.0,3.0,21.0
62,19,8,17,172,79.0,0,544,47,108.0,108.0,6.0,3.0,8.0
98,113,2,131,301,86.0,0,379,47,37.0,37.0,3.0,5.0,5.0
181,64,16,198,254,86.0,0,203,27,39.0,39.0,10.0,7.0,35.0
17,16,12,194,35,90.0,0,343,14,40.0,40.0,10.0,7.0,35.0
190,177,5,61,238,88.0,0,704,12,16.0,16.0,6.0,3.0,21.0
35,164,14,186,70,78.0,0,784,26,5.0,5.0,8.0,4.0,11.0
23,67,7,99,261,74.0,0,518,42,53.0,53.0,3.0,2.0,20.0
180,163,14,184,108,92.0,0,755,38,5.0,5.0,8.0,4.0,11.0
88,141,10,151,73,86.0,0,488,43,38.0,38.0,3.0,5.0,5.0
97,76,0,104,69,69.0,0,237,7,21.0,21.0,4.0,10.0,36.0
63,158,15,196,42,78.0,0,549,5,8.0,8.0,8.0,4.0,29.0
175,175,9,118,41,81.0,0,400,9,53.0,53.0,3.0,2.0,20.0
5,151,13,154,170,79.0,0,232,44,23.0,23.0,4.0,11.0,9.0
165,99,7,111,76,88.0,0,442,27,83.0,83.0,9.0,2.0,2.0
178,165,0,108,129,88.0,0,92,12,21.0,21.0,4.0,10.0,36.0
71,72,23,47,103,76.0,0,846,28,91.0,91.0,2.0,2.0,25.0
173,93,7,88,63,91.0,0,950,47,53.0,53.0,3.0,2.0,20.0
24,26,3,26,1,83.0,0,504,9,32.0,32.0,1.0,10.0,8.0
95,181,8,27,104,83.0,0,593,10,108.0,108.0,6.0,3.0,8.0
154,54,17,161,85,94.0,0,217,43,17.0,17.0,4.0,6.0,13.0
46,118,22,43,257,90.0,0,360,10,106.0,106.0,6.0,3.0,23.0
92,96,7,94,236,98.0,0,558,26,53.0,53.0,3.0,2.0,20.0
93,143,2,37,55,87.0,0,854,5,19.0,19.0,6.0,3.0,8.0
25,45,11,134,42,83.0,0,930,27,101.0,101.0,4.0,11.0,30.0
170,159,2,42,169,96.0,0,225,25,108.0,108.0,6.0,3.0,8.0
14,105,7,110,207,92.0,0,18,12,53.0,53.0,3.0,2.0,20.0
147,52,7,106,175,89.0,0,168,43,53.0,53.0,3.0,2.0,20.0
164,110,14,177,32,96.0,0,292,27,11.0,11.0,8.0,6.0,31.0
71,72,23,47,103,76.0,0,845,24,91.0,91.0,2.0,2.0,25.0
175,175,9,118,183,82.0,0,397,48,53.0,53.0,3.0,2.0,20.0
62,19,8,17,59,83.0,0,540,5,108.0,108.0,6.0,3.0,8.0
200,107,7,107,49,74.0,0,328,28,53.0,53.0,3.0,2.0,20.0
122,197,1,58,221,98.0,0,871,43,32.0,32.0,5.0,10.0,34.0
26,31,1,86,125,90.0,0,607,3,32.0,32.0,1.0,10.0,20.0
178,165,0,108,36,81.0,0,87,6,21.0,21.0,4.0,10.0,36.0
159,182,6,105,235,87.0,0,213,26,20.0,20.0,4.0,10.0,36.0
174,81,0,63,181,80.0,0,337,24,19.0,19.0,5.0,3.0,36.0
64,155,15,192,111,91.0,0,425,38,5.0,5.0,8.0,4.0,29.0
35,164,14,186,196,71.0,0,779,42,5.0,5.0,8.0,4.0,11.0
4,189,13,138,188,85.0,0,115,44,23.0,23.0,4.0,11.0,9.0
189,79,7,70,326,81.0,0,158,12,53.0,53.0,3.0,2.0,20.0
146,184,6,93,117,70.0,0,960,41,20.0,20.0,5.0,10.0,36.0
70,48,1,75,253,82.0,0,112,6,32.0,32.0,1.0,10.0,34.0
29,88,7,95,10,84.0,0,36,27,53.0,53.0,3.0,2.0,20.0
70,48,1,75,38,79.0,0,105,6,32.0,32.0,1.0,10.0,34.0
139,191,13,171,83,88.0,0,362,28,29.0,29.0,7.0,11.0,3.0
107,185,13,179,87,90.0,0,365,27,29.0,29.0,7.0,11.0,3.0
31,22,10,129,199,92.0,0,441,27,52.0,52.0,3.0,5.0,22.0
42,87,2,28,214,79.0,0,574,16,108.0,108.0,6.0,3.0,8.0
79,75,7,98,38,78.0,0,351,42,53.0,53.0,3.0,2.0,20.0
80,131,9,136,212,92.0,0,945,43,94.0,94.0,9.0,1.0,7.0
12,61,6,121,115,77.0,0,249,4,105.0,105.0,4.0,3.0,32.0
9,174,13,144,45,88.0,0,825,47,26.0,26.0,4.0,11.0,3.0
170,73,8,15,262,88.0,0,772,38,108.0,108.0,6.0,3.0,8.0
85,84,7,82,322,98.0,0,406,43,53.0,53.0,3.0,2.0,20.0
93,143,2,37,328,83.0,0,856,24,19.0,19.0,6.0,3.0,8.0
1,62,17,164,19,96.0,0,164,43,17.0,17.0,4.0,6.0,13.0
71,72,23,47,307,74.0,0,847,27,91.0,91.0,2.0,2.0,25.0
13,187,7,91,286,92.0,0,789,18,53.0,53.0,3.0,2.0,20.0
162,91,7,96,167,87.0,0,815,42,83.0,83.0,3.0,2.0,2.0
112,40,11,135,162,89.0,0,77,36,101.0,101.0,4.0,11.0,15.0
43,200,22,50,67,88.0,0,677,27,106.0,106.0,6.0,3.0,6.0
121,109,14,180,86,81.0,0,295,40,11.0,11.0,8.0,6.0,31.0
127,63,7,101,154,90.0,0,67,40,53.0,53.0,3.0,2.0,20.0
81,66,0,83,155,79.0,0,610,27,20.0,20.0,5.0,10.0,36.0
36,153,13,158,82,90.0,0,644,28,24.0,24.0,4.0,11.0,9.0
111,43,1,90,271,84.0,0,897,43,53.0,53.0,3.0,2.0,20.0
167,160,7,64,127,92.0,0,835,43,60.0,60.0,9.0,2.0,2.0
2,137,4,23,126,74.0,0,629,23,33.0,33.0,1.0,9.0,4.0
61,4,6,77,191,90.0,0,695,24,50.0,50.0,6.0,3.0,21.0
41,139,0,66,42,90.0,0,122,43,19.0,19.0,6.0,3.0,21.0
84,83,7,65,34,88.0,0,816,27,53.0,53.0,3.0,2.0,20.0
66,100,7,112,38,74.0,0,1,14,53.0,53.0,3.0,2.0,20.0
197,190,5,73,172,94.0,0,636,27,50.0,50.0,6.0,3.0,21.0
65,204,1,56,214,87.0,0,533,5,32.0,32.0,1.0,10.0,34.0
196,78,22,102,240,94.0,0,601,4,99.0,99.0,6.0,6.0,32.0
176,134,14,189,273,83.0,0,308,41,5.0,5.0,8.0,4.0,11.0
163,135,9,146,149,67.0,0,585,41,94.0,94.0,9.0,1.0,28.0
194,14,7,116,52,74.0,0,410,43,53.0,53.0,3.0,2.0,20.0
8,149,7,119,78,88.0,0,171,24,53.0,53.0,3.0,2.0,20.0
137,167,16,183,17,79.0,0,419,10,109.0,109.0,10.0,11.0,14.0
54,101,7,114,319,90.0,0,739,27,53.0,53.0,3.0,2.0,20.0
33,89,4,40,243,92.0,0,672,3,32.0,32.0,1.0,10.0,34.0
196,78,22,102,239,90.0,0,603,40,99.0,99.0,6.0,6.0,32.0
185,126,22,80,78,96.0,0,458,43,106.0,106.0,6.0,3.0,23.0
167,160,7,64,166,94.0,0,837,43,60.0,60.0,9.0,2.0,2.0
64,155,15,192,261,80.0,0,423,27,5.0,5.0,8.0,4.0,29.0
116,194,1,36,230,83.0,0,315,4,32.0,32.0,1.0,10.0,34.0
98,113,2,131,300,83.0,0,376,5,37.0,37.0,3.0,5.0,5.0
23,67,7,99,41,80.0,0,524,27,53.0,53.0,3.0,2.0,20.0
71,72,23,47,99,82.0,0,838,16,91.0,91.0,2.0,2.0,25.0
179,30,17,124,69,94.0,0,438,46,15.0,15.0,4.0,6.0,13.0
146,184,6,93,117,70.0,0,962,4,20.0,20.0,5.0,10.0,36.0
20,65,5,46,320,79.0,0,150,7,19.0,19.0,6.0,3.0,8.0
101,20,0,85,105,83.0,0,970,10,21.0,21.0,5.0,10.0,36.0
199,179,16,185,163,86.0,0,556,11,109.0,109.0,10.0,11.0,14.0
171,130,8,30,194,94.0,0,795,16,108.0,108.0,6.0,3.0,6.0
35,164,14,186,70,78.0,0,783,40,5.0,5.0,8.0,4.0,11.0
194,14,7,116,52,74.0,0,409,28,53.0,53.0,3.0,2.0,20.0
129,23,13,167,282,83.0,0,143,4,25.0,25.0,7.0,11.0,3.0
23,67,7,99,310,72.0,0,526,28,53.0,53.0,3.0,2.0,20.0
96,32,20,128,252,90.0,0,829,27,84.0,84.0,9.0,5.0,22.0
146,184,6,93,209,88.0,0,958,47,20.0,20.0,5.0,10.0,36.0
162,91,7,96,167,87.0,0,814,41,83.0,83.0,3.0,2.0,2.0
141,7,9,62,89,72.0,0,207,18,83.0,83.0,9.0,2.0,2.0
31,22,10,129,31,87.0,0,440,9,52.0,52.0,3.0,5.0,22.0
41,139,0,66,265,86.0,0,126,43,19.0,19.0,6.0,3.0,21.0
98,113,2,131,301,86.0,0,380,43,37.0,37.0,3.0,5.0,5.0
8,149,7,119,163,89.0,0,174,6,53.0,53.0,3.0,2.0,20.0
124,82,20,148,71,85.0,0,536,9,96.0,96.0,9.0,5.0,10.0
182,150,4,18,15,90.0,0,270,40,32.0,32.0,1.0,10.0,34.0
85,84,7,82,316,96.0,0,407,28,53.0,53.0,3.0,2.0,20.0
115,144,2,39,184,98.0,0,691,22,108.0,108.0,6.0,3.0,8.0
28,37,13,165,322,83.0,0,141,40,24.0,24.0,7.0,11.0,18.0
134,173,0,76,100,92.0,0,133,10,50.0,50.0,6.0,3.0,21.0
191,188,7,117,177,66.0,0,55,42,53.0,53.0,3.0,2.0,20.0
136,95,16,200,314,96.0,0,624,13,39.0,39.0,10.0,7.0,35.0
183,208,8,14,307,74.0,0,278,24,108.0,108.0,6.0,3.0,8.0
25,45,11,134,251,84.0,0,937,16,101.0,101.0,4.0,11.0,30.0
174,81,0,63,103,88.0,0,342,47,19.0,19.0,5.0,3.0,36.0
160,148,1,120,0,81.0,0,256,42,37.0,37.0,3.0,5.0,20.0
30,103,14,181,23,81.0,0,182,43,5.0,5.0,8.0,4.0,11.0
51,98,1,125,93,90.0,0,621,43,37.0,37.0,3.0,5.0,20.0
176,134,14,189,293,77.0,0,300,4,5.0,5.0,8.0,4.0,11.0
202,202,13,170,68,90.0,0,741,9,29.0,29.0,7.0,11.0,3.0
169,24,6,115,288,88.0,0,240,4,105.0,105.0,4.0,3.0,21.0
67,207,3,1,270,88.0,0,230,24,30.0,30.0,1.0,10.0,8.0
106,196,1,58,40,87.0,0,890,44,32.0,32.0,5.0,10.0,34.0
200,107,7,107,62,85.0,0,326,41,53.0,53.0,3.0,2.0,20.0
185,126,22,80,82,92.0,0,456,18,106.0,106.0,6.0,3.0,23.0
72,74,1,59,268,83.0,0,681,5,53.0,53.0,3.0,9.0,20.0
32,70,11,149,113,82.0,0,662,22,102.0,102.0,4.0,6.0,30.0
106,196,1,58,319,89.0,0,893,7,32.0,32.0,5.0,10.0,34.0
145,85,4,10,81,90.0,0,463,45,34.0,34.0,1.0,10.0,4.0
1,62,17,164,19,96.0,0,163,10,17.0,17.0,4.0,6.0,13.0
147,52,7,106,175,89.0,0,167,5,53.0,53.0,3.0,2.0,20.0
168,6,8,6,234,72.0,0,145,40,108.0,108.0,6.0,3.0,8.0
153,129,10,150,73,98.0,0,209,26,38.0,38.0,3.0,5.0,5.0
138,136,9,143,185,87.0,0,508,7,90.0,90.0,9.0,1.0,7.0
30,103,14,181,243,48.0,0,188,4,5.0,5.0,8.0,4.0,11.0
123,49,1,45,48,91.0,0,317,43,33.0,33.0,1.0,9.0,4.0
32,70,11,149,296,71.0,0,657,40,102.0,102.0,4.0,6.0,30.0
94,25,3,22,9,75.0,0,716,24,32.0,32.0,1.0,10.0,8.0
84,83,7,65,119,90.0,0,823,23,53.0,53.0,3.0,2.0,20.0
122,197,1,58,88,90.0,0,870,14,32.0,32.0,5.0,10.0,34.0
158,176,4,11,253,85.0,0,567,38,34.0,34.0,1.0,10.0,4.0
87,80,7,97,167,82.0,0,73,41,53.0,53.0,3.0,2.0,20.0
35,164,14,186,200,71.0,0,785,41,5.0,5.0,8.0,4.0,11.0
72,74,1,59,25,86.0,0,687,33,53.0,53.0,3.0,9.0,20.0
78,180,4,2,123,87.0,0,878,26,55.0,55.0,2.0,9.0,26.0
166,147,8,34,313,96.0,0,904,4,108.0,108.0,6.0,3.0,6.0
67,207,3,1,270,88.0,0,229,16,30.0,30.0,1.0,10.0,8.0
25,45,11,134,251,84.0,0,938,24,101.0,101.0,4.0,11.0,30.0
75,97,14,168,213,92.0,0,94,22,10.0,10.0,8.0,6.0,31.0
126,108,14,173,124,96.0,0,290,43,11.0,11.0,8.0,6.0,31.0
165,99,7,111,46,85.0,0,444,7,83.0,83.0,9.0,2.0,2.0
53,1,19,188,77,73.0,0,918,3,46.0,46.0,10.0,8.0,41.0
104,127,8,33,325,81.0,0,43,24,108.0,108.0,6.0,3.0,6.0
117,123,10,152,287,90.0,0,391,24,115.0,115.0,3.0,5.0,5.0
25,45,11,134,20,86.0,0,934,28,101.0,101.0,4.0,11.0,30.0
101,20,0,85,105,83.0,0,969,6,21.0,21.0,5.0,10.0,36.0
33,89,4,40,209,90.0,0,671,28,32.0,32.0,1.0,10.0,34.0
188,146,21,195,44,98.0,0,251,43,41.0,41.0,10.0,8.0,16.0
157,41,11,162,189,98.0,0,499,26,103.0,103.0,4.0,6.0,30.0
38,8,13,172,207,88.0,0,473,27,29.0,29.0,7.0,11.0,3.0
52,44,9,153,315,94.0,0,665,13,94.0,94.0,9.0,1.0,28.0
182,150,4,18,137,96.0,0,271,28,32.0,32.0,1.0,10.0,34.0
191,188,7,117,325,88.0,0,48,42,53.0,53.0,3.0,2.0,20.0
70,48,1,75,253,82.0,0,113,40,32.0,32.0,1.0,10.0,34.0
140,104,7,92,134,92.0,0,27,1,53.0,53.0,3.0,2.0,20.0
159,182,6,105,140,90.0,0,211,47,20.0,20.0,4.0,10.0,36.0
55,17,8,20,77,96.0,0,613,27,108.0,108.0,6.0,3.0,8.0
147,52,7,106,319,94.0,0,169,16,53.0,53.0,3.0,2.0,20.0
95,181,8,27,104,83.0,0,591,5,108.0,108.0,6.0,3.0,8.0
80,131,9,136,133,92.0,0,941,45,94.0,94.0,9.0,1.0,7.0
69,115,10,132,97,96.0,0,596,47,84.0,84.0,3.0,5.0,22.0
23,67,7,99,124,81.0,0,520,5,53.0,53.0,3.0,2.0,20.0
29,88,7,95,250,78.0,0,32,40,53.0,53.0,3.0,2.0,20.0
51,98,1,125,32,84.0,0,615,27,37.0,37.0,3.0,5.0,20.0
70,48,1,75,70,75.0,0,109,13,32.0,32.0,1.0,10.0,34.0
41,139,0,66,267,92.0,0,131,43,19.0,19.0,6.0,3.0,21.0
200,107,7,107,227,74.0,0,330,5,53.0,53.0,3.0,2.0,20.0
131,0,8,25,275,96.0,0,222,43,108.0,108.0,6.0,3.0,8.0
100,35,1,103,111,96.0,0,20,24,53.0,53.0,3.0,2.0,20.0
48,133,0,69,121,85.0,0,287,36,50.0,50.0,6.0,3.0,36.0
110,206,22,72,3,90.0,0,722,40,106.0,106.0,6.0,3.0,23.0
104,127,8,33,174,86.0,0,45,24,108.0,108.0,6.0,3.0,6.0
80,131,9,136,212,92.0,0,944,42,94.0,94.0,9.0,1.0,7.0
37,86,3,16,74,88.0,0,852,40,32.0,32.0,1.0,10.0,8.0
150,106,18,52,120,84.0,0,876,24,82.0,82.0,2.0,2.0,1.0
191,188,7,117,182,85.0,0,52,42,53.0,53.0,3.0,2.0,20.0
78,180,4,2,226,92.0,0,879,4,55.0,55.0,2.0,9.0,26.0
