Sale Amount,SA
-0.16795682984998614,1
-0.23422142075111552,0
-0.2722940995178383,0
3.896754874673464,1
-0.17679513027797536,1
-0.0700556558784133,1
-0.2250658480000703,0
-0.2495411414929635,0
-0.0410479006275769,1
-0.2105619703746521,0
-0.20421652391353162,1
-0.4099902877241523,0
-0.23956972562548848,0
-0.36738514719948634,0
-0.1090348269967247,1
-0.3220605296200545,0
0.6388213630639011,1
-0.21418793978100664,0
-0.018385591837860968,1
-0.20059055450717708,1
0.0949259521107187,1
0.6614836718536171,1
-0.12716467402849746,1
-0.2450086797350203,0
-0.1090348269967247,1
0.7476004452545376,1
-0.22234637094530438,0
0.2580945753966734,1
0.42398267573739407,1
-0.26767098852473625,0
-0.43990453532657736,0
-0.3175280678621113,0
-0.04558036238552009,1
-0.40137861038406025,0
2.5197929926103235,1
-0.3379241457728556,0
-0.14982698281821338,1
0.0269390257415709,1
0.5459058970260658,1
-0.05237905502243487,1
-0.12716467402849746,1
-0.27220345028267945,0
-0.3097548959472387,0
-0.27220345028267945,0
1.3594827825768678,1
-0.21781390918736118,0
0.9107690685404923,1
0.0718149296069664,1
0.10852333738454827,1
-0.15889190633409975,1
-0.3084631443462249,0
-0.16795682984998614,1
-0.3084631443462249,0
-0.22687883270324757,0
-0.23141129446119074,0
-0.16795682984998614,1
-0.3371989518915847,0
-0.4485162126666694,0
-0.4444369970845205,0
-0.2513541261961408,0
-0.04558036238552009,1
-0.2495411414929635,0
-0.16795682984998614,1
-0.19070978787486093,1
0.15928690907351195,1
0.05866625804717321,1
-0.36285268544154314,0
-0.3583202236836,0
-0.2450086797350203,0
-0.25407360325090667,0
-0.2472749106139919,0
-0.06824267117523602,1
-0.32387351432323175,0
-0.15889190633409975,1
0.23089980484901432,1
-0.16433086044363157,1
0.026848376506412037,1
1.1600544652273677,1
-0.2350372638675453,0
-0.11084781169990197,1
-0.18336719982699295,1
-0.10450236523878152,1
-0.21600092448418393,0
-0.34200336135500453,0
-0.21328144742941801,0
-0.25407360325090667,0
-0.26087229588782146,0
-0.2078424933198862,0
-0.25407360325090667,0
-0.23141129446119074,0
-0.25407360325090667,0
-0.007507683618797319,1
-0.21328144742941801,0
1.386677553124527,1
-0.036515438869633716,1
-0.36285268544154314,0
0.004276716951854967,1
-0.3084631443462249,0
-0.2495411414929635,0
-0.3302189607843522,0
-0.1770217533658725,1
-0.12263221227055426,1
-0.3048371749398704,0
-0.10450236523878152,1
0.20823749605929837,1
-0.3084631443462249,0
-0.13169713578644063,1
0.2381517436617234,1
0.7249381364648217,1
0.03625232816179256,1
3.018363785984074,1
-0.11819039974776994,1
-0.26767098852473625,0
-0.050112824143463276,1
-0.1452945210602702,1
0.7974575245919128,1
-0.2740164349858567,0
-0.31344885227996244,0
-0.15435944457615658,1
-0.27220345028267945,0
-0.3619461930899545,0
-0.4217746882948046,0
-0.11356728875466789,1
3.3773347572131747,1
-0.36738514719948634,0
-0.25860606500884986,0
0.4484579692302873,1
-0.06371020941729283,1
-0.313086255339327,0
0.16200638612827786,1
-0.10450236523878152,1
-0.29939822083033857,0
0.4031333516508554,1
-0.10994131934831335,1
-0.30393068258828176,0
-0.21146846272624073,0
-0.0773075946911224,1
1.169119388743254,1
-0.14982698281821338,1
0.4212631986826282,1
-0.1090348269967247,1
-0.26313852676679306,0
-0.36829163955107497,0
-0.3519747772224795,0
1.5045215588310499,1
-0.21781390918736118,0
-0.16342436809204294,1
-0.20693600096829753,1
-0.19968406215558845,1
-0.1770217533658725,1
-0.34562933076135904,0
-0.12716467402849746,1
-0.30393068258828176,0
-0.3080098981704306,0
-0.23594375621913394,0
-0.3102761290494022,0
-0.23820998709810554,0
-0.40636431831779773,0
0.007902686358209517,1
-0.42639779928790666,0
-0.1724892916079293,1
-0.1452945210602702,1
3.6234474306694895,1
-0.22415935564848166,0
-0.25860606500884986,0
-0.26313852676679306,0
-0.05283230119822919,1
0.19826608019182337,1
-0.26767098852473625,0
-0.3247800066748204,0
-0.4625668441162933,0
-0.14076205930232702,1
-0.25407360325090667,0
-0.19243212334287935,1
-0.4670993058742365,0
-0.28942680496286355,0
-0.44650742561554896,0
-0.4263071500527478,0
-0.3175280678621113,0
-0.4054578259662091,0
-0.26993721940370785,0
0.14297004674491648,1
-0.45433408057916524,0
-0.31707482168631695,0
-0.26767098852473625,0
-0.3175280678621113,0
-0.23594375621913394,0
-0.14982698281821338,1
-0.3179359894203262,0
0.11758826090043464,1
-0.18518018453017024,1
-0.06371020941729283,1
0.4416592765933725,1
-0.4263071500527478,0
0.14478303144809376,1
-0.3102761290494022,0
-0.29034236223796805,0
-0.25860606500884986,0
-0.2450086797350203,0
-0.2731099426342681,0
-0.30393068258828176,0
-0.15435944457615658,1
-0.21781390918736118,0
6.508359339600328,1
0.03591330002229841,1
2.2161180548281303,1
-0.0727751329331792,1
-0.2767359120406226,0
-0.36511891632051474,0
-0.40364484126303185,0
-0.027541164588906205,1
-0.23685024857072257,0
-0.23866323327389985,0
0.07226364332100277,1
-0.32387351432323175,0
0.46948133984833096,1
-0.10359587288719288,1
-0.43219935033807394,0
-0.39457991774714546,0
0.23996472836490068,1
-0.3220605296200545,0
3.720895358465268,1
-0.3895035605782491,0
-0.36738514719948634,0
0.8881067597507765,1
-0.1452945210602702,1
-0.1589825555692586,1
-0.4172422265368614,0
0.5889642837265261,1
-0.23594375621913394,0
-0.3265929913779977,0
0.08132856683688915,1
0.1923738799064972,1
-0.22687883270324757,0
2.6059097660112442,1
-0.25407360325090667,0
-0.27548948505718823,0
-0.2632291760019519,0
-0.3583202236836,0
-0.38188902482490455,0
-0.20421652391353162,1
-0.00025574480608822007,1
0.2898218077022757,1
0.6189918428728998,1
-0.3855149942312591,0
-0.19113130681834964,1
-0.25860606500884986,0
1.2461712386282882,1
0.04960133453128684,1
-0.16342436809204294,1
-0.3424566075307988,0
-0.335657914893884,0
-0.13713608989597245,1
-0.24410218738343167,0
-0.14076205930232702,1
-0.25708587733523575,0
0.18557518726958244,1
-0.25407360325090667,0
-0.16569059897101454,1
-0.09090497996495196,1
1.1373921564376517,1
2.5455881389671298,1
-0.1770217533658725,1
0.05056221642397079,1
0.6478862865797875,1
1.4048074001562998,1
-0.3012112055335158,0
-0.3809825324733159,0
-0.11356728875466789,1
-0.335657914893884,0
-0.1838204460027873,1
-0.31707482168631695,0
-0.2654011316763583,0
-0.05473593513656533,1
-0.36838228878623386,0
0.18738817197275973,1
-0.3833847372050258,0
0.29979322356975074,1
-0.17257994084308817,1
1.341352935545095,1
-0.1353231051927952,1
-0.23956972562548848,0
-0.19968406215558845,1
-0.18608667688175887,1
-0.038328423572810986,1
4.457420394131036,1
1.2507037003862314,1
0.11758826090043464,1
-0.31571508315893404,0
0.04960133453128684,1
-0.3447228384097704,0
-0.22687883270324757,0
-0.10994131934831335,1
-0.35387841116081564,0
-0.1770217533658725,1
1.024080612489072,1
-0.22243702018046324,0
-0.24260647500331042,0
-0.4215507846839622,0
-0.08637251820700877,1
-0.18971264628811343,1
-0.15435944457615658,1
-0.23141129446119074,0
-0.0410479006275769,1
0.017874102225684526,1
-0.2812683737985658,0
0.6052811460551216,1
-0.4172422265368614,0
-0.3220605296200545,0
-0.2767359120406226,0
-0.17792824571746113,1
-0.23594375621913394,0
-0.2450086797350203,0
-0.3311254531359409,0
-0.3492553001677136,0
0.032831226026897045,1
-0.30166445170931017,0
-0.3175280678621113,0
-0.08637251820700877,1
-0.1090348269967247,1
-0.19968406215558845,1
-0.4027383489114432,0
-0.19968406215558845,1
0.2426842054196666,1
-0.2078424933198862,0
1.1872492357750268,1
-0.17711240260103137,1
-0.004788206564031407,1
-0.050112824143463276,1
-0.19288536951867366,1
-0.3084631443462249,0
-0.1452945210602702,1
-0.39004745598920226,0
-0.3710111166058409,0
1.069405230068504,1
1.2405056614308592,1
-0.26767098852473625,0
-0.27809565056800556,0
-0.2994888700654974,0
-0.15345295222456792,1
-0.335657914893884,0
-0.011586899200946188,1
-0.2948657590723954,0
-0.21328144742941801,0
0.004276716951854967,1
-0.18200746129961,1
-0.12716467402849746,1
-0.19515160039764526,1
4.423426930946462,1
-0.07889395630640252,1
-0.2767359120406226,0
-0.19968406215558845,1
-0.43083961181069097,0
0.11758826090043464,1
3.3356361090400974,1
-0.14302829018129862,1
-0.29939822083033857,0
-0.1090348269967247,1
-0.3084631443462249,0
-0.2567930803056726,0
-0.3447228384097704,0
-0.3537877619256568,0
-0.2495411414929635,0
4.060829990311007,1
1.046742921278788,1
-0.32024754491687724,0
-0.23594375621913394,0
1.8852483464982777,1
0.2762244224284462,1
-0.3583202236836,0
0.025579287214187944,1
-0.3401903766518272,0
-0.21790455842252004,0
-0.19968406215558845,1
-0.24047621797707713,0
-0.240566867212236,0
-0.1772937010713491,1
1.6133006410216864,1
-0.20421652391353162,1
0.16291287847986652,1
-0.36466567014472046,0
1.2960283179656633,1
-0.08637251820700877,1
-0.41361625713050687,0
-0.1452945210602702,1
-0.2938414227151002,0
-0.43083961181069097,0
-0.3977526409777057,0
-0.29939822083033857,0
0.22410111221209952,1
-0.27220345028267945,0
-0.13169713578644063,1
-0.08637251820700877,1
-0.14538517029542905,1
-0.1363202467795427,1
0.2671594989125598,1
-0.09090497996495196,1
0.22183488133312793,1
-0.2885203126112749,0
-0.35400078762828013,0
0.31475034737096325,1
0.23996472836490068,1
0.02784551809315954,1
-0.2812683737985658,0
-0.31934105256528855,0
-0.4099902877241523,0
-0.3129956061041681,0
0.039629918663811825,1
-0.19968406215558845,1
-0.10450236523878152,1
2.5197929926103235,1
1.7945991113394137,1
-0.1770217533658725,1
-0.19515160039764526,1
0.06773118156305959,1
-0.2812683737985658,0
-0.3175280678621113,0
-0.3220605296200545,0
-0.3228763727364843,0
-0.29531900524818966,0
-0.3809825324733159,0
-0.14982698281821338,1
-0.1842736921785816,1
1.0603403065526176,1
-0.00025574480608822007,1
-0.21586495063144562,0
-0.21962689389053847,0
-0.3855149942312591,0
-0.3152618369831397,0
-0.3229670219716431,0
-0.3061969134672533,0
-0.24908789531716918,0
-0.295772251423984,0
-0.3229670219716431,0
-0.09996990348083833,1
-0.2450086797350203,0
0.1373525136421217,1
-0.15435944457615658,1
-0.0410479006275769,1
-0.37645007071537273,0
0.9334313773302083,1
-0.2450086797350203,0
-0.1724892916079293,1
-0.3837020095280818,0
-0.3266836406131565,0
-0.05425368120552017,1
0.017874102225684526,1
-0.2955265919967035,0
-0.1815542151238157,1
-0.20421652391353162,1
-0.2767359120406226,0
-0.24319569503184305,0
-0.28127290626032375,0
-0.4263071500527478,0
-0.4217746882948046,0
0.16291287847986652,1
-0.18064772277222704,1
-0.2767359120406226,0
-0.3004062403253051,0
-0.33520466871808974,0
-0.00025574480608822007,1
0.2807568841863894,1
-0.14982698281821338,1
-0.22869181740642483,0
-0.07368162528476785,1
-0.30393068258828176,0
-0.3184345602136999,0
0.7022758276751058,1
0.2988867312181621,1
-0.44806296649087507,0
-0.08637251820700877,1
0.38953596637702587,1
-0.24509932897017916,0
-0.20059055450717708,1
-0.1815542151238157,1
-0.4009253642082659,0
-0.06371020941729283,1
2.791740698086915,1
-0.11819039974776994,1
-0.20874898567147482,0
-0.3560539928046284,0
-0.25416425248606556,0
-0.25860606500884986,0
-0.2903332973144522,0
-0.036515438869633716,1
-0.018385591837860968,1
-0.32659389787034926,0
-0.19968406215558845,1
-0.3583202236836,0
-0.23141129446119074,0
-0.27582941968903396,0
-0.2209866324179214,0
-0.46619281352264785,0
-0.3303096100195111,0
-0.13622959754438382,1
0.01334164046774134,1
-0.2948657590723954,0
-0.2055762624409146,1
-0.30393068258828176,0
-0.2812683737985658,0
-0.34200336135500453,0
-0.3265929913779977,0
-0.14982698281821338,1
-0.18246070747540433,1
1.5906383322319704,1
-0.22461260182427598,0
-0.2450086797350203,0
-0.15435944457615658,1
-0.24682166443819759,0
-0.30393068258828176,0
-0.3424566075307988,0
-0.1525464598729793,1
-0.11538027345784517,1
-0.3129956061041681,0
0.21458294252041885,1
-0.2549800956024953,0
-0.2885203126112749,0
-0.09996990348083833,1
-0.06824267117523602,1
-0.18472693835437592,1
-0.08637251820700877,1
0.04960133453128684,1
-0.054645285901406465,1
-0.3311254531359409,0
-0.16795682984998614,1
-0.348348807816125,0
0.01696760987409589,1
0.20823749605929837,1
1.1727453581496086,1
-0.4544084129519955,0
0.28528934594433253,1
3.811544593624132,1
-0.26767098852473625,0
-0.08184005644906558,1
-0.23367752534016234,0
-0.29939822083033857,0
0.03600394925745727,1
1.3359139814355634,1
-0.36285268544154314,0
-0.02110506889262688,1
-0.22189312476951006,0
-0.2450086797350203,0
0.04053641101540046,1
-0.10631534994195879,1
-0.3927669330439682,0
-0.2450086797350203,0
-0.27220345028267945,0
-0.12263221227055426,1
-0.2812683737985658,0
-0.36149294691416023,0
-0.14076205930232702,1
0.019007217665170325,1
-0.39639290245032277,0
-0.09996990348083833,1
-0.26313852676679306,0
-0.20874898567147482,0
-0.27582941968903396,0
-0.42180913500416495,0
-0.12716467402849746,1
-0.26585800382155894,0
-0.2060295086167089,1
0.22636734309107112,1
-0.20874898567147482,0
-0.16795682984998614,1
-0.3175280678621113,0
-0.1452945210602702,1
-0.14710750576344747,1
-0.285800835556509,0
-0.29849172847874994,0
-0.10450236523878152,1
-0.15435944457615658,1
0.9560936861199243,1
0.004276716951854967,1
-0.3492553001677136,0
-0.1815542151238157,1
-0.16115813721307135,1
-0.08184005644906558,1
0.017874102225684526,1
-0.3651914357086419,0
-0.15435944457615658,1
-0.0555517782529951,1
-0.0727751329331792,1
-0.3040213318234406,0
-0.24897005131146266,0
0.9388703314397402,1
0.2671594989125598,1
-0.2549800956024953,0
-0.1770217533658725,1
0.004276716951854967,1
-0.24908789531716918,0
-0.2708890363728759,0
-0.17974123042063841,1
-0.33293843783911814,0
-0.3357485641290429,0
0.14025056969015057,1
0.179229740808462,1
-0.2808151276227715,0
0.16291287847986652,1
3.648375970338177,1
-0.37191760895742954,0
-0.018385591837860968,1
-0.3709476621412297,0
-0.2450086797350203,0
0.2988867312181621,1
-0.12263221227055426,1
4.174007545625099,1
-0.41270976477891824,0
-0.13169713578644063,1
-0.2912397896660408,0
-0.24047621797707713,0
0.9769430102064629,1
-0.1724892916079293,1
-0.2895174541980224,0
-0.36738514719948634,0
-0.3040213318234406,0
-0.1770217533658725,1
0.0269390257415709,1
-0.3809825324733159,0
-0.2812683737985658,0
-0.29939822083033857,0
2.8823899332457787,1
-0.34109686900341585,0
-0.2277853250548362,0
-0.25416425248606556,0
-0.2590593111846442,0
-0.21872040153894984,0
-0.19061913863970206,1
0.07135715096941413,1
-0.06561384335562898,1
0.05866625804717321,1
-0.28489434320492035,0
-0.2677616377598951,0
0.4121982751667418,1
-0.30393068258828176,0
-0.3129956061041681,0
-0.05237905502243487,1
-0.30166445170931017,0
-0.13169713578644063,1
-0.19968406215558845,1
1.3368204737871519,1
-0.1090348269967247,1
-0.22687883270324757,0
0.09311296740754142,1
0.0269390257415709,1
-0.29849172847874994,0
-0.3175280678621113,0
-0.301755100944469,0
-0.3492553001677136,0
-0.08138681027327127,1
0.07226364332100277,1
0.0269390257415709,1
-0.1815542151238157,1
-0.17339578395951796,1
-0.2767359120406226,0
-0.2450086797350203,0
-0.3220605296200545,0
0.07226364332100277,1
-0.3148085908073454,0
-0.15435944457615658,1
-0.3107293752251965,0
-0.3655721624963091,0
-0.39367342539555683,0
-0.13169713578644063,1
-0.2903332973144522,0
-0.2812683737985658,0
-0.3401903766518272,0
-0.2813590230337247,0
-0.24319569503184305,0
-0.3129956061041681,0
-0.20421652391353162,1
2.9390457052200687,1
-0.27220345028267945,0
-0.40364484126303185,0
1.0286130742470152,1
-0.335657914893884,0
-0.3075566519946363,0
-0.09996990348083833,1
-0.2903332973144522,0
-0.15435944457615658,1
-0.1090348269967247,1
-0.3311254531359409,0
-0.3537877619256568,0
-0.05237905502243487,1
-0.2427424488560487,0
-0.46166035176470466,0
-0.25407360325090667,0
-0.09317121084392355,1
0.07226364332100277,1
-0.25860606500884986,0
-0.3176187170972702,0
-0.04467387003393145,1
-0.19061913863970206,1
-0.2930527743692181,0
-0.22008014006633278,0
0.004276716951854967,1
-0.19061913863970206,1
-0.2812683737985658,0
-0.00025574480608822007,1
-0.25416425248606556,0
-0.40364484126303185,0
0.4348605839564577,1
1.1260610020427937,1
-0.09996990348083833,1
-0.2839878508533317,0
1.2280413915965154,1
1.8807158847403345,1
-0.18608667688175887,1
-0.19968406215558845,1
0.23089980484901432,1
-0.23367752534016234,0
-0.11356728875466789,1
-0.018385591837860968,1
1.9758975816571414,1
-0.27220345028267945,0
1.0331455360049584,1
0.007902686358209517,1
-0.027450515353747342,1
-0.2812683737985658,0
-0.3129956061041681,0
-0.24682166443819759,0
-0.3311254531359409,0
-0.3438163460581818,0
-0.20874898567147482,0
0.22183488133312793,1
-0.25860606500884986,0
-0.26313852676679306,0
-0.1724892916079293,1
1.5226514058628227,1
-0.285800835556509,0
-0.3746370860121955,0
-0.036515438869633716,1
0.019166760319049923,1
-0.19968406215558845,1
-0.2014970468587657,1
-0.21781390918736118,0
-0.2903332973144522,0
1.341352935545095,1
1.169119388743254,1
0.45752289274617364,1
-0.26313852676679306,0
-0.23141129446119074,0
-0.23594375621913394,0
-0.2767359120406226,0
-0.3229670219716431,0
-0.3084631443462249,0
0.7521329070124808,1
-0.19061913863970206,1
0.22636734309107112,1
0.35327627231348036,1
-0.2812683737985658,0
0.2771309147800348,1
-0.19968406215558845,1
-0.43990453532657736,0
-0.2357461408864876,0
-0.2903332973144522,0
-0.28036188144697716,0
0.33310681749063314,1
-0.3030241902366931,0
1.7945991113394137,1
-0.276236851741379,0
-0.03297649272903167,1
-0.3102761290494022,0
-0.26767098852473625,0
-0.16342436809204294,1
-0.2767359120406226,0
0.017170664160851744,1
-0.09543744172289514,1
0.11758826090043464,1
-0.39457991774714546,0
0.06773118156305959,1
-0.39911237950508865,0
0.24902965188078705,1
0.017874102225684526,1
-0.16342436809204294,1
-0.335657914893884,0
2.406481448661744,1
-0.2632291760019519,0
-0.018385591837860968,1
0.022406563983627715,1
-0.11356728875466789,1
-0.07096214823000194,1
-0.09090497996495196,1
0.10399087562660508,1
-0.08184005644906558,1
-0.09996990348083833,1
-0.20421652391353162,1
-0.3220605296200545,0
-0.29939822083033857,0
-0.1480139981150361,1
-0.2903332973144522,0
3.3809607266195294,1
-0.025637530650570065,1
-0.37191760895742954,0
-0.3320319454875295,0
-0.4651884199970876,0
-0.3583202236836,0
-0.26313852676679306,0
1.341352935545095,1
-0.21781390918736118,0
0.7974575245919128,1
-0.1635150173272018,1
-0.3120891137525795,0
-0.24047621797707713,0
-0.4680057982258251,0
-0.050112824143463276,1
0.17197780199575288,1
-0.36738514719948634,0
0.22727383544265975,1
3.018363785984074,1
-0.36149294691416023,0
-0.2450086797350203,0
0.21730241957518476,1
2.1571960519748687,1
-0.18608667688175887,1
0.7611978305283672,1
-0.37191760895742954,0
-0.2948657590723954,0
-0.19333861569446797,1
-0.2450086797350203,0
-0.10994131934831335,1
-0.20874898567147482,0
-0.13169713578644063,1
-0.2450086797350203,0
-0.25860606500884986,0
-0.1724892916079293,1
-0.1635150173272018,1
-0.4446636201724177,0
-0.33837739194864996,0
-0.25633983412987826,0
-0.018385591837860968,1
1.075070807265933,1
-0.23866323327389985,0
0.09039349035277551,1
0.11758826090043464,1
-0.32387351432323175,0
0.16200638612827786,1
-0.2903332973144522,0
6.637534499701709,1
-0.3710111166058409,0
2.383819139872028,1
-0.1090348269967247,1
-0.16115813721307135,1
-0.3401903766518272,0
-0.23594375621913394,0
-0.08637251820700877,1
-0.34200336135500453,0
-0.08184005644906558,1
-0.15435944457615658,1
-0.24963179072812236,0
0.8201198333816286,1
0.0016651124869281025,1
-0.2495411414929635,0
-0.28036188144697716,0
-0.35560074662883406,0
-0.17257994084308817,1
-0.26313852676679306,0
-0.1770217533658725,1
-0.40817730302097505,0
-0.46166035176470466,0
0.07679610507894595,1
-0.19061913863970206,1
-0.2812683737985658,0
-0.26313852676679306,0
-0.18608667688175887,1
-0.4467032279634921,0
-0.15889190633409975,1
0.004276716951854967,1
-0.06371020941729283,1
-0.11809975051261108,1
-0.14620101341185884,1
-0.3048371749398704,0
0.4212631986826282,1
-0.3093696366978136,0
0.4348605839564577,1
-0.06371020941729283,1
-0.3085537935813838,0
0.6705485953695035,1
-0.17067630690475205,1
-0.009320668321974594,1
-0.1280711663800861,1
-0.3129956061041681,0
-0.2812683737985658,0
-0.23594375621913394,0
-0.13441661284120654,1
-0.15889190633409975,1
-0.16550930050069682,1
0.11758826090043464,1
-0.3447228384097704,0
0.06773118156305959,1
-0.25407360325090667,0
-0.2767359120406226,0
-0.2450086797350203,0
-0.01747909948627233,1
-0.3084631443462249,0
-0.39004745598920226,0
-0.1815542151238157,1
-0.34744231546453636,0
-0.4462499817876978,0
0.561769513178867,1
-0.39639290245032277,0
-0.25987515430107394,0
-0.13169713578644063,1
0.34421134879759396,1
-0.20648275479250322,1
-0.3084631443462249,0
-0.30393068258828176,0
0.04858515660515597,1
0.5481721279050374,1
0.021450214552701703,1
-0.3809825324733159,0
0.8881067597507765,1
-0.26313852676679306,0
1.6592652422013399,1
-0.1770217533658725,1
0.02784551809315954,1
0.5980292072424125,1
-0.08637251820700877,1
-0.4444369970845205,0
-0.32568649902640906,0
-0.23685024857072257,0
1.839017236567257,1
-0.09996990348083833,1
-0.19968406215558845,1
-0.3583202236836,0
-0.3855149942312591,0
-0.06497929870951692,1
2.338494522292596,1
-0.14076205930232702,1
-0.30393068258828176,0
-0.2450086797350203,0
-0.2812683737985658,0
-0.16342436809204294,1
-0.416317604338241,0
-0.33157869931173517,0
0.20823749605929837,1
-0.04113854986273577,1
-0.3052904211156647,0
1.2053790828067996,1
-0.2948657590723954,0
-0.13894907459914974,1
-0.22143987859371575,0
-0.2776424043922113,0
-0.12716467402849746,1
2.7872082363289716,1
-0.23594375621913394,0
-0.22143987859371575,0
-0.23866323327389985,0
-0.16342436809204294,1
-0.26585800382155894,0
-0.0773075946911224,1
-0.2830813585017431,0
-0.21328144742941801,0
0.3278944864689985,1
-0.25407360325090667,0
0.24902965188078705,1
-0.20648275479250322,1
-0.14076205930232702,1
-0.19515160039764526,1
-0.20421652391353162,1
-0.2495411414929635,0
-0.21736066301156687,0
-0.203310031561943,1
-0.23594375621913394,0
0.10752619579780076,1
-0.335657914893884,0
-0.2903332973144522,0
-0.24591517208660896,0
-0.09996990348083833,1
0.008809178709798153,1
-0.19061913863970206,1
4.287453078208166,1
-0.054645285901406465,1
1.6133006410216864,1
0.13481161558061874,1
-0.3175280678621113,0
0.5481721279050374,1
-0.16342436809204294,1
0.04053641101540046,1
-0.24410218738343167,0
-0.37191760895742954,0
0.1529414626123915,1
-0.26767098852473625,0
-0.3129956061041681,0
-0.24546192591081462,0
-0.19061913863970206,1
-0.23784739015747008,0
1.069405230068504,1
-0.06371020941729283,1
0.7747952158021968,1
-0.2450086797350203,0
2.8823899332457787,1
-0.030169992408513254,1
-0.15435944457615658,1
-0.22234637094530438,0
-0.4580343823583501,0
-0.2360344054542928,0
-0.23594375621913394,0
-0.11719325816102244,1
0.9715040560969311,1
-0.20421652391353162,1
0.5255098191153215,1
1.2507037003862314,1
-0.4455701125240063,0
-0.16433086044363157,1
2.2478452871337327,1
-0.1330568743138236,1
-0.21328144742941801,0
0.19781283401602903,1
-0.2812683737985658,0
0.03328447220269136,1
-0.4625668441162933,0
-0.1942451080460566,1
-0.33384493019070677,0
-0.1452945210602702,1
-0.36466567014472046,0
1.5226514058628227,1
-0.06371020941729283,1
-0.16795682984998614,1
0.4801852015358896,1
-0.3175280678621113,0
0.21730241957518476,1
-0.20421652391353162,1
-0.20874898567147482,0
0.08948699800118688,1
-0.38188902482490455,0
-0.22234637094530438,0
2.2025206695543007,1
-0.23594375621913394,0
-0.1262581816769088,1
-0.2495411414929635,0
-0.39457991774714546,0
-0.43083961181069097,0
-0.25520671869039246,0
-0.1090348269967247,1
-0.24682166443819759,0
-0.2903332973144522,0
-0.35560074662883406,0
-0.15435944457615658,1
-0.30393068258828176,0
-0.25407360325090667,0
-0.17180942234423785,1
0.20823749605929837,1
-0.3583202236836,0
-0.3265929913779977,0
-0.40817730302097505,0
0.38953596637702587,1
-0.29758523612716126,0
-0.35016179251930224,0
-0.004788206564031407,1
-0.24682166443819759,0
0.20823749605929837,1
-0.2948657590723954,0
-0.018385591837860968,1
2.6059097660112442,1
-0.3401903766518272,0
-0.335657914893884,0
-0.14710750576344747,1
-0.26313852676679306,0
-0.25860606500884986,0
-0.3855149942312591,0
-0.22932636205253687,0
-0.39004745598920226,0
-0.15889190633409975,1
-0.32931246843276357,0
0.18104272551163925,1
0.03600394925745727,1
-0.11365793798982675,1
-0.24509932897017916,0
0.16472586318304377,1
-0.0773075946911224,1
-0.2472749106139919,0
0.20823749605929837,1
-0.3175280678621113,0
-0.18608667688175887,1
-0.240566867212236,0
-0.25860606500884986,0
-0.13461966712796242,1
0.74741914678422,1
-0.1452945210602702,1
-0.09090497996495196,1
0.17107130964416425,1
0.34421134879759396,1
-0.3837020095280818,0
-0.285800835556509,0
-0.23956972562548848,0
-0.3809825324733159,0
-0.3003047131819272,0
0.026848376506412037,1
-0.24319569503184305,0
-0.3107293752251965,0
-0.24138271032866576,0
-0.2903332973144522,0
-0.027450515353747342,1
-0.41270976477891824,0
0.7883926010760264,1
-0.15435944457615658,1
-0.03198297711169053,1
-0.295772251423984,0
0.40675932105720997,1
-0.3492553001677136,0
-0.0773075946911224,1
-0.25407360325090667,0
-0.06597644029626443,1
-0.43990453532657736,0
-0.3701046242542523,0
